6392;Васлуй;{"name":"Васлуй","lat":46.63333,"lon":27.73333,"country":"RO","timezone":"Europe/Bucharest","population":69225, "capital":"false", "continent":"Europe"}
6393;Турда;{"name":"Турда","lat":46.56667,"lon":23.78333,"country":"RO","timezone":"Europe/Bucharest","population":54586, "capital":"false", "continent":"Europe"}
6394;Тулча;{"name":"Тулча","lat":45.16667,"lon":28.8,"country":"RO","timezone":"Europe/Bucharest","population":92475, "capital":"false", "continent":"Europe"}
6395;Тыргу-Муреш,ТыргуМуреш,Тыргу Муреш;{"name":"Тыргу-Муреш","lat":46.54245,"lon":24.55747,"country":"RO","timezone":"Europe/Bucharest","population":146863, "capital":"false", "continent":"Europe"}
6396;Тыргу-Жиу,ТыргуЖиу,Тыргу Жиу;{"name":"Тыргу-Жиу","lat":45.05,"lon":23.28333,"country":"RO","timezone":"Europe/Bucharest","population":97179, "capital":"false", "continent":"Europe"}
6397;Targoviste;{"name":"Targoviste","lat":44.92543,"lon":25.4567,"country":"RO","timezone":"Europe/Bucharest","population":88435, "capital":"false", "continent":"Europe"}
6398;Тимишоара;{"name":"Тимишоара","lat":45.75372,"lon":21.22571,"country":"RO","timezone":"Europe/Bucharest","population":315053, "capital":"false", "continent":"Europe"}
6399;Сучава;{"name":"Сучава","lat":47.63333,"lon":26.25,"country":"RO","timezone":"Europe/Bucharest","population":105796, "capital":"false", "continent":"Europe"}
6400;Слатина;{"name":"Слатина","lat":44.43333,"lon":24.36667,"country":"RO","timezone":"Europe/Bucharest","population":78988, "capital":"false", "continent":"Europe"}
6401;Сибиу;{"name":"Сибиу","lat":45.8,"lon":24.15,"country":"RO","timezone":"Europe/Bucharest","population":151894, "capital":"false", "continent":"Europe"}
6402;Сфэнту-Георг,СфэнтуГеорг,Сфэнту Георг;{"name":"Сфэнту-Георг","lat":45.86667,"lon":25.78333,"country":"RO","timezone":"Europe/Bucharest","population":60677, "capital":"false", "continent":"Europe"}
6403;Сату-Маре,СатуМаре,Сату Маре;{"name":"Сату-Маре","lat":47.79926,"lon":22.86255,"country":"RO","timezone":"Europe/Bucharest","population":112490, "capital":"false", "continent":"Europe"}
6404;Роман;{"name":"Роман","lat":46.92119,"lon":26.92646,"country":"RO","timezone":"Europe/Bucharest","population":67819, "capital":"false", "continent":"Europe"}
6405;Рымнику-Вылча,РымникуВылча,Рымнику Вылча;{"name":"Рымнику-Вылча","lat":45.1,"lon":24.36667,"country":"RO","timezone":"Europe/Bucharest","population":107558, "capital":"false", "continent":"Europe"}
6406;Resita;{"name":"Resita","lat":45.30083,"lon":21.88917,"country":"RO","timezone":"Europe/Bucharest","population":81228, "capital":"false", "continent":"Europe"}
6407;Ploiesti;{"name":"Ploiesti","lat":44.95,"lon":26.01667,"country":"RO","timezone":"Europe/Bucharest","population":228851, "capital":"false", "continent":"Europe"}
6408;Pitesti;{"name":"Pitesti","lat":44.85,"lon":24.86667,"country":"RO","timezone":"Europe/Bucharest","population":167669, "capital":"false", "continent":"Europe"}
6409;Piatra Neamt;{"name":"Piatra Neamt","lat":46.91667,"lon":26.33333,"country":"RO","timezone":"Europe/Bucharest","population":102688, "capital":"false", "continent":"Europe"}
6410;Орадя;{"name":"Орадя","lat":47.0458,"lon":21.91833,"country":"RO","timezone":"Europe/Bucharest","population":206614, "capital":"false", "continent":"Europe"}
6411;Medias;{"name":"Medias","lat":46.16667,"lon":24.35,"country":"RO","timezone":"Europe/Bucharest","population":53040, "capital":"false", "continent":"Europe"}
6412;Яссы;{"name":"Яссы","lat":47.16667,"lon":27.6,"country":"RO","timezone":"Europe/Bucharest","population":318012, "capital":"false", "continent":"Europe"}
6413;Хунедоара;{"name":"Хунедоара","lat":45.75,"lon":22.9,"country":"RO","timezone":"Europe/Bucharest","population":69136, "capital":"false", "continent":"Europe"}
6414;Giurgiu;{"name":"Giurgiu","lat":43.88333,"lon":25.96667,"country":"RO","timezone":"Europe/Bucharest","population":69067, "capital":"false", "continent":"Europe"}
6415;Галац;{"name":"Галац","lat":45.45,"lon":28.05,"country":"RO","timezone":"Europe/Bucharest","population":294087, "capital":"false", "continent":"Europe"}
6416;Focsani;{"name":"Focsani","lat":45.7,"lon":27.18333,"country":"RO","timezone":"Europe/Bucharest","population":77313, "capital":"false", "continent":"Europe"}
6417;Дробета-Турну-Северин,ДробетаТурнуСеверин,Дробета Турну Северин;{"name":"Дробета-Турну-Северин","lat":44.63194,"lon":22.65611,"country":"RO","timezone":"Europe/Bucharest","population":102346, "capital":"false", "continent":"Europe"}
6418;Дева;{"name":"Дева","lat":45.88333,"lon":22.9,"country":"RO","timezone":"Europe/Bucharest","population":67802, "capital":"false", "continent":"Europe"}
6419;Крайова;{"name":"Крайова","lat":44.31667,"lon":23.8,"country":"RO","timezone":"Europe/Bucharest","population":304142, "capital":"false", "continent":"Europe"}
6420;Констанца;{"name":"Констанца","lat":44.18073,"lon":28.63432,"country":"RO","timezone":"Europe/Bucharest","population":303399, "capital":"false", "continent":"Europe"}
6421;Клуж-Напока,КлужНапока,Клуж Напока;{"name":"Клуж-Напока","lat":46.76667,"lon":23.6,"country":"RO","timezone":"Europe/Bucharest","population":316748, "capital":"false", "continent":"Europe"}
6422;Бузэу;{"name":"Бузэу","lat":45.15,"lon":26.83333,"country":"RO","timezone":"Europe/Bucharest","population":130954, "capital":"false", "continent":"Europe"}
6423;Бухарест;{"name":"Бухарест","lat":44.43225,"lon":26.10626,"country":"RO","timezone":"Europe/Bucharest","population":1877155, "capital":"true", "continent":"Europe"}
6424;Брашов;{"name":"Брашов","lat":45.64861,"lon":25.60613,"country":"RO","timezone":"Europe/Bucharest","population":276088, "capital":"false", "continent":"Europe"}
6425;Braila;{"name":"Braila","lat":45.26667,"lon":27.98333,"country":"RO","timezone":"Europe/Bucharest","population":213569, "capital":"false", "continent":"Europe"}
6426;Botosani;{"name":"Botosani","lat":47.75,"lon":26.66667,"country":"RO","timezone":"Europe/Bucharest","population":114783, "capital":"false", "continent":"Europe"}
6427;Bistrita;{"name":"Bistrita","lat":47.13316,"lon":24.50011,"country":"RO","timezone":"Europe/Bucharest","population":81318, "capital":"false", "continent":"Europe"}
6428;Бырлад;{"name":"Бырлад","lat":46.23175,"lon":27.66907,"country":"RO","timezone":"Europe/Bucharest","population":67818, "capital":"false", "continent":"Europe"}
6429;Бая-Маре,БаяМаре,Бая Маре;{"name":"Бая-Маре","lat":47.65331,"lon":23.57949,"country":"RO","timezone":"Europe/Bucharest","population":137976, "capital":"false", "continent":"Europe"}
6430;Bacau;{"name":"Bacau","lat":46.56718,"lon":26.91384,"country":"RO","timezone":"Europe/Bucharest","population":171396, "capital":"false", "continent":"Europe"}
6431;Арад;{"name":"Арад","lat":46.18333,"lon":21.31667,"country":"RO","timezone":"Europe/Bucharest","population":169065, "capital":"false", "continent":"Europe"}
6432;Алба-Юлия,АлбаЮлия,Алба Юлия;{"name":"Алба-Юлия","lat":46.06667,"lon":23.58333,"country":"RO","timezone":"Europe/Bucharest","population":66085, "capital":"false", "continent":"Europe"}
6433;Slobozia;{"name":"Slobozia","lat":44.5647,"lon":27.3633,"country":"RO","timezone":"Europe/Bucharest","population":52710, "capital":"false", "continent":"Europe"}
6434;Sector 1;{"name":"Sector 1","lat":44.49239,"lon":26.04831,"country":"RO","timezone":"Europe/Bucharest","population":225453, "capital":"false", "continent":"Europe"}
6435;Sector 2;{"name":"Sector 2","lat":44.4528,"lon":26.13321,"country":"RO","timezone":"Europe/Bucharest","population":345370, "capital":"false", "continent":"Europe"}
6436;Sector 3;{"name":"Sector 3","lat":44.4234,"lon":26.16874,"country":"RO","timezone":"Europe/Bucharest","population":385439, "capital":"false", "continent":"Europe"}
6437;Sector 4;{"name":"Sector 4","lat":44.37571,"lon":26.12085,"country":"RO","timezone":"Europe/Bucharest","population":287828, "capital":"false", "continent":"Europe"}
6438;Sector 5;{"name":"Sector 5","lat":44.38808,"lon":26.07144,"country":"RO","timezone":"Europe/Bucharest","population":271575, "capital":"false", "continent":"Europe"}
6439;Sector 6;{"name":"Sector 6","lat":44.43579,"lon":26.01649,"country":"RO","timezone":"Europe/Bucharest","population":367760, "capital":"false", "continent":"Europe"}
6440;Зренянин;{"name":"Зренянин","lat":45.38361,"lon":20.38194,"country":"RS","timezone":"Europe/Belgrade","population":79773, "capital":"false", "continent":"Europe"}
6441;Земун;{"name":"Земун","lat":44.84306,"lon":20.40111,"country":"RS","timezone":"Europe/Belgrade","population":155591, "capital":"false", "continent":"Europe"}
6442;Вране;{"name":"Вране","lat":42.55139,"lon":21.90028,"country":"RS","timezone":"Europe/Belgrade","population":56199, "capital":"false", "continent":"Europe"}
6443;Смедерево;{"name":"Смедерево","lat":44.66278,"lon":20.93,"country":"RS","timezone":"Europe/Belgrade","population":62000, "capital":"false", "continent":"Europe"}
6444;Панчево;{"name":"Панчево","lat":44.87083,"lon":20.64028,"country":"RS","timezone":"Europe/Belgrade","population":76654, "capital":"false", "continent":"Europe"}
6445;Нови-Пазар,НовиПазар,Нови Пазар;{"name":"Нови-Пазар","lat":43.13667,"lon":20.51222,"country":"RS","timezone":"Europe/Belgrade","population":85996, "capital":"false", "continent":"Europe"}
6446;Ниш;{"name":"Ниш","lat":43.32472,"lon":21.90333,"country":"RS","timezone":"Europe/Belgrade","population":250000, "capital":"false", "continent":"Europe"}
6447;Лесковац;{"name":"Лесковац","lat":42.99806,"lon":21.94611,"country":"RS","timezone":"Europe/Belgrade","population":94758, "capital":"false", "continent":"Europe"}
6448;Крушевац;{"name":"Крушевац","lat":43.58,"lon":21.33389,"country":"RS","timezone":"Europe/Belgrade","population":75256, "capital":"false", "continent":"Europe"}
6449;Кралево;{"name":"Кралево","lat":43.72583,"lon":20.68944,"country":"RS","timezone":"Europe/Belgrade","population":82846, "capital":"false", "continent":"Europe"}
6450;Крагуевац;{"name":"Крагуевац","lat":44.01667,"lon":20.91667,"country":"RS","timezone":"Europe/Belgrade","population":147473, "capital":"false", "continent":"Europe"}
6451;Чачак;{"name":"Чачак","lat":43.89139,"lon":20.34972,"country":"RS","timezone":"Europe/Belgrade","population":117072, "capital":"false", "continent":"Europe"}
6452;Белград;{"name":"Белград","lat":44.80401,"lon":20.46513,"country":"RS","timezone":"Europe/Belgrade","population":1273651, "capital":"true", "continent":"Europe"}
6453;Валево;{"name":"Валево","lat":44.27513,"lon":19.89821,"country":"RS","timezone":"Europe/Belgrade","population":61035, "capital":"false", "continent":"Europe"}
6454;Ужице;{"name":"Ужице","lat":43.85861,"lon":19.84878,"country":"RS","timezone":"Europe/Belgrade","population":63577, "capital":"false", "continent":"Europe"}
6455;Суботица;{"name":"Суботица","lat":46.1,"lon":19.66667,"country":"RS","timezone":"Europe/Belgrade","population":100000, "capital":"false", "continent":"Europe"}
6456;Шабац;{"name":"Шабац","lat":44.74667,"lon":19.69,"country":"RS","timezone":"Europe/Belgrade","population":55114, "capital":"false", "continent":"Europe"}
6457;Нови-Сад,НовиСад,Нови Сад;{"name":"Нови-Сад","lat":45.25167,"lon":19.83694,"country":"RS","timezone":"Europe/Belgrade","population":215400, "capital":"false", "continent":"Europe"}
6458;Сосновка;{"name":"Сосновка","lat":60.01667,"lon":30.35,"country":"RU","timezone":"Europe/Moscow","population":66227, "capital":"false", "continent":"Europe"}
6459;Зюзино;{"name":"Зюзино","lat":55.65608,"lon":37.56846,"country":"RU","timezone":"Europe/Moscow","population":121000, "capital":"false", "continent":"Europe"}
6460;Зябликово;{"name":"Зябликово","lat":55.61667,"lon":37.76667,"country":"RU","timezone":"Europe/Moscow","population":129000, "capital":"false", "continent":"Europe"}
6461;Златоуст;{"name":"Златоуст","lat":55.17111,"lon":59.65083,"country":"RU","timezone":"Asia/Yekaterinburg","population":191366, "capital":"false", "continent":"Asia"}
6462;Жулебино;{"name":"Жулебино","lat":55.7,"lon":37.85,"country":"RU","timezone":"Europe/Moscow","population":150000, "capital":"false", "continent":"Europe"}
6463;Жуковский;{"name":"Жуковский","lat":55.59528,"lon":38.12028,"country":"RU","timezone":"Europe/Moscow","population":97200, "capital":"false", "continent":"Europe"}
6464;Жигулевск;{"name":"Жигулевск","lat":53.39972,"lon":49.49528,"country":"RU","timezone":"Europe/Samara","population":57094, "capital":"false", "continent":"Europe"}
6465;Железногорск;{"name":"Железногорск","lat":52.331,"lon":35.3711,"country":"RU","timezone":"Europe/Moscow","population":97900, "capital":"false", "continent":"Europe"}
6466;Железнодорожный;{"name":"Железнодорожный","lat":55.744,"lon":38.01684,"country":"RU","timezone":"Europe/Moscow","population":141648, "capital":"false", "continent":"Europe"}
6467;Зеленоград;{"name":"Зеленоград","lat":55.9825,"lon":37.18139,"country":"RU","timezone":"Europe/Moscow","population":215727, "capital":"false", "continent":"Europe"}
6468;Зеленодольск;{"name":"Зеленодольск","lat":55.84376,"lon":48.51784,"country":"RU","timezone":"Europe/Moscow","population":99600, "capital":"false", "continent":"Europe"}
6469;Заречный;{"name":"Заречный","lat":53.20356,"lon":45.19227,"country":"RU","timezone":"Europe/Moscow","population":63579, "capital":"false", "continent":"Europe"}
6470;Замоскворечье;{"name":"Замоскворечье","lat":55.73333,"lon":37.63333,"country":"RU","timezone":"Europe/Moscow","population":55000, "capital":"false", "continent":"Europe"}
6471;Йошкар-Ола,ЙошкарОла,Йошкар Ола;{"name":"Йошкар-Ола","lat":56.63877,"lon":47.89078,"country":"RU","timezone":"Europe/Moscow","population":279100, "capital":"false", "continent":"Europe"}
6472;Ейск;{"name":"Ейск","lat":46.7055,"lon":38.2739,"country":"RU","timezone":"Europe/Moscow","population":87814, "capital":"false", "continent":"Europe"}
6473;Ессентуки;{"name":"Ессентуки","lat":44.04444,"lon":42.86056,"country":"RU","timezone":"Europe/Moscow","population":81015, "capital":"false", "continent":"Europe"}
6474;Елец;{"name":"Елец","lat":52.62366,"lon":38.50169,"country":"RU","timezone":"Europe/Moscow","population":115688, "capital":"false", "continent":"Europe"}
6475;Елабуга;{"name":"Елабуга","lat":55.76127,"lon":52.06493,"country":"RU","timezone":"Europe/Moscow","population":72643, "capital":"false", "continent":"Europe"}
6476;Егорьевск;{"name":"Егорьевск","lat":55.38283,"lon":39.03233,"country":"RU","timezone":"Europe/Moscow","population":85200, "capital":"false", "continent":"Europe"}
6477;Ясенево;{"name":"Ясенево","lat":55.60686,"lon":37.51991,"country":"RU","timezone":"Europe/Moscow","population":180000, "capital":"false", "continent":"Europe"}
6478;Ярцево;{"name":"Ярцево","lat":55.06667,"lon":32.69639,"country":"RU","timezone":"Europe/Moscow","population":52706, "capital":"false", "continent":"Europe"}
6479;Ярославль;{"name":"Ярославль","lat":57.62987,"lon":39.87368,"country":"RU","timezone":"Europe/Moscow","population":606730, "capital":"false", "continent":"Europe"}
6480;Вышний Волочек;{"name":"Вышний Волочек","lat":57.59125,"lon":34.56453,"country":"RU","timezone":"Europe/Moscow","population":53800, "capital":"false", "continent":"Europe"}
6481;Выкса;{"name":"Выкса","lat":55.3175,"lon":42.17444,"country":"RU","timezone":"Europe/Moscow","population":61664, "capital":"false", "continent":"Europe"}
6482;Выхино-Жулебино,ВыхиноЖулебино,Выхино Жулебино;{"name":"Выхино-Жулебино","lat":55.70196,"lon":37.81178,"country":"RU","timezone":"Europe/Moscow","population":216000, "capital":"false", "continent":"Europe"}
6483;Выборг,Виипури;{"name":"Выборг","lat":60.70763,"lon":28.75283,"country":"RU","timezone":"Europe/Moscow","population":78633, "capital":"false", "continent":"Europe"}
6484;Вязьма;{"name":"Вязьма","lat":55.21039,"lon":34.29508,"country":"RU","timezone":"Europe/Moscow","population":55500, "capital":"false", "continent":"Europe"}
6485;Воткинск;{"name":"Воткинск","lat":57.04865,"lon":53.98717,"country":"RU","timezone":"Europe/Samara","population":98633, "capital":"false", "continent":"Europe"}
6486;Воскресенск;{"name":"Воскресенск","lat":55.31733,"lon":38.65264,"country":"RU","timezone":"Europe/Moscow","population":77086, "capital":"false", "continent":"Europe"}
6487;Воронеж,Воронежская область;{"name":"Воронеж","lat":51.67204,"lon":39.1843,"country":"RU","timezone":"Europe/Moscow","population":848752, "capital":"false", "continent":"Europe"}
6488;Алтуфьевский;{"name":"Алтуфьевский","lat":55.88333,"lon":37.58333,"country":"RU","timezone":"Europe/Moscow","population":54000, "capital":"false", "continent":"Europe"}
6489;Волжский;{"name":"Волжский","lat":48.78583,"lon":44.77973,"country":"RU","timezone":"Europe/Volgograd","population":323293, "capital":"false", "continent":"Europe"}
6490;Волжск;{"name":"Волжск","lat":55.86638,"lon":48.3594,"country":"RU","timezone":"Europe/Moscow","population":58000, "capital":"false", "continent":"Europe"}
6491;Вольск;{"name":"Вольск","lat":52.04541,"lon":47.37993,"country":"RU","timezone":"Europe/Volgograd","population":70500, "capital":"false", "continent":"Europe"}
6492;Вологда;{"name":"Вологда","lat":59.2239,"lon":39.88398,"country":"RU","timezone":"Europe/Moscow","population":314900, "capital":"false", "continent":"Europe"}
6493;Нагорный;{"name":"Нагорный","lat":55.65,"lon":37.61667,"country":"RU","timezone":"Europe/Moscow","population":76000, "capital":"false", "continent":"Europe"}
6494;Волгоград,Царицын,Сталинград;{"name":"Волгоград","lat":48.71939,"lon":44.50183,"country":"RU","timezone":"Europe/Volgograd","population":1011417, "capital":"false", "continent":"Europe"}
6495;Волгодонск;{"name":"Волгодонск","lat":47.51361,"lon":42.15139,"country":"RU","timezone":"Europe/Moscow","population":167731, "capital":"false", "continent":"Europe"}
6496;Нововладыкино;{"name":"Нововладыкино","lat":55.85,"lon":37.58333,"country":"RU","timezone":"Europe/Moscow","population":50000, "capital":"false", "continent":"Europe"}
6497;Владимир;{"name":"Владимир","lat":56.13655,"lon":40.39658,"country":"RU","timezone":"Europe/Moscow","population":310024, "capital":"false", "continent":"Europe"}
6498;Владикавказ,Орджоникидзе;{"name":"Владикавказ","lat":43.03667,"lon":44.66778,"country":"RU","timezone":"Europe/Moscow","population":317370, "capital":"false", "continent":"Europe"}
6499;Видное;{"name":"Видное","lat":55.55239,"lon":37.70967,"country":"RU","timezone":"Europe/Moscow","population":51721, "capital":"false", "continent":"Europe"}
6500;Вешняки;{"name":"Вешняки","lat":55.72393,"lon":37.81952,"country":"RU","timezone":"Europe/Moscow","population":122000, "capital":"false", "continent":"Europe"}
6501;Великие Луки;{"name":"Великие Луки","lat":56.34,"lon":30.54517,"country":"RU","timezone":"Europe/Moscow","population":103149, "capital":"false", "continent":"Europe"}
6502;Ватутино;{"name":"Ватутино","lat":55.88441,"lon":37.69055,"country":"RU","timezone":"Europe/Moscow","population":50000, "capital":"false", "continent":"Europe"}
6503;Вагоноремонт;{"name":"Вагоноремонт","lat":55.9,"lon":37.55,"country":"RU","timezone":"Europe/Moscow","population":50000, "capital":"false", "continent":"Europe"}
6504;Узловая;{"name":"Узловая","lat":53.98179,"lon":38.17118,"country":"RU","timezone":"Europe/Moscow","population":58458, "capital":"false", "continent":"Europe"}
6505;Урицк;{"name":"Урицк","lat":59.83889,"lon":30.17528,"country":"RU","timezone":"Europe/Moscow","population":55037, "capital":"false", "continent":"Europe"}
6506;Ульяновск,Синбирск;{"name":"Ульяновск","lat":54.32824,"lon":48.38657,"country":"RU","timezone":"Europe/Ulyanovsk","population":640680, "capital":"false", "continent":"Europe"}
6507;Ухта;{"name":"Ухта","lat":63.56705,"lon":53.68348,"country":"RU","timezone":"Europe/Moscow","population":102187, "capital":"false", "continent":"Europe"}
6508;Уфа;{"name":"Уфа","lat":54.74306,"lon":55.96779,"country":"RU","timezone":"Asia/Yekaterinburg","population":1033338, "capital":"false", "continent":"Asia"}
6509;Тверь,Калинин;{"name":"Тверь","lat":56.85836,"lon":35.90057,"country":"RU","timezone":"Europe/Moscow","population":400212, "capital":"false", "continent":"Europe"}
6510;Туймазы;{"name":"Туймазы","lat":54.60666,"lon":53.7097,"country":"RU","timezone":"Asia/Yekaterinburg","population":68829, "capital":"false", "continent":"Asia"}
6511;Тула;{"name":"Тула","lat":54.19609,"lon":37.61822,"country":"RU","timezone":"Europe/Moscow","population":468825, "capital":"false", "continent":"Europe"}
6512;Туапсе;{"name":"Туапсе","lat":44.1053,"lon":39.0802,"country":"RU","timezone":"Europe/Moscow","population":64234, "capital":"false", "continent":"Europe"}
6513;Тропарёво;{"name":"Тропарёво","lat":55.65625,"lon":37.48496,"country":"RU","timezone":"Europe/Moscow","population":118000, "capital":"false", "continent":"Europe"}
6514;Тольятти,Ставрополь,Tol’yatti,Stavropol’;{"name":"Тольятти","lat":53.5303,"lon":49.3461,"country":"RU","timezone":"Europe/Samara","population":702879, "capital":"false", "continent":"Europe"}
6515;Тимашёвск;{"name":"Тимашёвск","lat":45.61694,"lon":38.94528,"country":"RU","timezone":"Europe/Moscow","population":53940, "capital":"false", "continent":"Europe"}
6516;Тихвин;{"name":"Тихвин","lat":59.64511,"lon":33.52937,"country":"RU","timezone":"Europe/Moscow","population":62075, "capital":"false", "continent":"Europe"}
6517;Тихорецк;{"name":"Тихорецк","lat":45.85472,"lon":40.12528,"country":"RU","timezone":"Europe/Moscow","population":64387, "capital":"false", "continent":"Europe"}
6518;Тёплый Стан;{"name":"Тёплый Стан","lat":55.62047,"lon":37.49338,"country":"RU","timezone":"Europe/Moscow","population":125000, "capital":"false", "continent":"Europe"}
6519;Текстильщики;{"name":"Текстильщики","lat":55.70033,"lon":37.74271,"country":"RU","timezone":"Europe/Moscow","population":100000, "capital":"false", "continent":"Europe"}
6520;Тамбов;{"name":"Тамбов","lat":52.73169,"lon":41.44326,"country":"RU","timezone":"Europe/Moscow","population":290933, "capital":"false", "continent":"Europe"}
6521;Таганрог;{"name":"Таганрог","lat":47.23617,"lon":38.89688,"country":"RU","timezone":"Europe/Moscow","population":279056, "capital":"false", "continent":"Europe"}
6522;Таганский;{"name":"Таганский","lat":55.73333,"lon":37.66667,"country":"RU","timezone":"Europe/Moscow","population":116000, "capital":"false", "continent":"Europe"}
6523;Сызрань;{"name":"Сызрань","lat":53.1585,"lon":48.4681,"country":"RU","timezone":"Europe/Samara","population":189338, "capital":"false", "continent":"Europe"}
6524;Сыктывкар,Усть-Сысольск,Сыктывкар,УстьСысольск,Сыктывкар,Усть Сысольск;{"name":"Сыктывкар","lat":61.67642,"lon":50.80994,"country":"RU","timezone":"Europe/Moscow","population":230139, "capital":"false", "continent":"Europe"}
6525;Свиблово;{"name":"Свиблово","lat":55.85,"lon":37.63333,"country":"RU","timezone":"Europe/Moscow","population":60000, "capital":"false", "continent":"Europe"}
6526;Ступино;{"name":"Ступино","lat":54.90083,"lon":38.07083,"country":"RU","timezone":"Europe/Moscow","population":60999, "capital":"false", "continent":"Europe"}
6527;Строгино;{"name":"Строгино","lat":55.81838,"lon":37.41224,"country":"RU","timezone":"Europe/Moscow","population":152000, "capital":"false", "continent":"Europe"}
6528;Стерлитамак;{"name":"Стерлитамак","lat":53.62462,"lon":55.95015,"country":"RU","timezone":"Asia/Yekaterinburg","population":267231, "capital":"false", "continent":"Asia"}
6529;Старый Оскол;{"name":"Старый Оскол","lat":51.29667,"lon":37.84167,"country":"RU","timezone":"Europe/Moscow","population":226977, "capital":"false", "continent":"Europe"}
6530;Сосновый Бор;{"name":"Сосновый Бор","lat":59.8996,"lon":29.08574,"country":"RU","timezone":"Europe/Moscow","population":68563, "capital":"false", "continent":"Europe"}
6531;Солнцево;{"name":"Солнцево","lat":55.63711,"lon":37.38115,"country":"RU","timezone":"Europe/Moscow","population":120000, "capital":"false", "continent":"Europe"}
6532;Солнечногорск;{"name":"Солнечногорск","lat":56.18333,"lon":36.98333,"country":"RU","timezone":"Europe/Moscow","population":58891, "capital":"false", "continent":"Europe"}
6533;Соликамск;{"name":"Соликамск","lat":59.6316,"lon":56.7685,"country":"RU","timezone":"Asia/Yekaterinburg","population":100812, "capital":"false", "continent":"Asia"}
6534;Сокольники;{"name":"Сокольники","lat":55.80202,"lon":37.67159,"country":"RU","timezone":"Europe/Moscow","population":57000, "capital":"false", "continent":"Europe"}
6535;Сокол;{"name":"Сокол","lat":55.8,"lon":37.51667,"country":"RU","timezone":"Europe/Moscow","population":57000, "capital":"false", "continent":"Europe"}
6536;Сочи;{"name":"Сочи","lat":43.59917,"lon":39.72569,"country":"RU","timezone":"Europe/Moscow","population":327608, "capital":"false", "continent":"Europe"}
6537;Смоленск;{"name":"Смоленск","lat":54.7818,"lon":32.0401,"country":"RU","timezone":"Europe/Moscow","population":320991, "capital":"false", "continent":"Europe"}
6538;Славянск На Кубани,Славянск-на-Кубани,Славянск На Кубани,СлавянскнаКубани,Славянск На Кубани,Славянск на Кубани;{"name":"Славянск На Кубани","lat":45.2558,"lon":38.1256,"country":"RU","timezone":"Europe/Moscow","population":65196, "capital":"false", "continent":"Europe"}
6539;Сибай;{"name":"Сибай","lat":52.71806,"lon":58.66583,"country":"RU","timezone":"Asia/Yekaterinburg","population":61590, "capital":"false", "continent":"Asia"}
6540;Шуя;{"name":"Шуя","lat":56.84865,"lon":41.38833,"country":"RU","timezone":"Europe/Moscow","population":60705, "capital":"false", "continent":"Europe"}
6541;Михайловск,Шпаковское;{"name":"Михайловск","lat":45.12833,"lon":42.02556,"country":"RU","timezone":"Europe/Moscow","population":59198, "capital":"false", "continent":"Europe"}
6542;Щукино;{"name":"Щукино","lat":55.8,"lon":37.45,"country":"RU","timezone":"Europe/Moscow","population":102000, "capital":"false", "continent":"Europe"}
6543;Щёлково,Щелково;{"name":"Щёлково","lat":55.92497,"lon":37.97218,"country":"RU","timezone":"Europe/Moscow","population":113000, "capital":"false", "continent":"Europe"}
6544;Щекино,Щёкино;{"name":"Щекино","lat":54.00513,"lon":37.52194,"country":"RU","timezone":"Europe/Moscow","population":60700, "capital":"false", "continent":"Europe"}
6545;Шахты;{"name":"Шахты","lat":47.70911,"lon":40.21443,"country":"RU","timezone":"Europe/Moscow","population":221312, "capital":"false", "continent":"Europe"}
6546;Североморск;{"name":"Североморск","lat":69.06889,"lon":33.41622,"country":"RU","timezone":"Europe/Moscow","population":53921, "capital":"false", "continent":"Europe"}
6547;Северодвинск;{"name":"Северодвинск","lat":64.5635,"lon":39.8302,"country":"RU","timezone":"Europe/Moscow","population":194292, "capital":"false", "continent":"Europe"}
6548;Северный;{"name":"Северный","lat":55.93583,"lon":37.54889,"country":"RU","timezone":"Europe/Moscow","population":200000, "capital":"false", "continent":"Europe"}
6549;Серпухов;{"name":"Серпухов","lat":54.91578,"lon":37.41114,"country":"RU","timezone":"Europe/Moscow","population":128158, "capital":"false", "continent":"Europe"}
6550;Сергиев Посад;{"name":"Сергиев Посад","lat":56.3,"lon":38.13333,"country":"RU","timezone":"Europe/Moscow","population":109252, "capital":"false", "continent":"Europe"}
6551;Семёновское;{"name":"Семёновское","lat":55.68333,"lon":37.55,"country":"RU","timezone":"Europe/Moscow","population":50000, "capital":"false", "continent":"Europe"}
6552;Саров;{"name":"Саров","lat":54.93583,"lon":43.32352,"country":"RU","timezone":"Europe/Moscow","population":88000, "capital":"false", "continent":"Europe"}
6553;Саратов;{"name":"Саратов","lat":51.54056,"lon":46.00861,"country":"RU","timezone":"Europe/Volgograd","population":863725, "capital":"false", "continent":"Europe"}
6554;Сарапул;{"name":"Сарапул","lat":56.47633,"lon":53.79782,"country":"RU","timezone":"Europe/Samara","population":98830, "capital":"false", "continent":"Europe"}
6555;Саранск;{"name":"Саранск","lat":54.1838,"lon":45.1749,"country":"RU","timezone":"Europe/Moscow","population":303394, "capital":"false", "continent":"Europe"}
6556;Санкт-Петербург,Ленинград,Петербург,СПб,Питер,Петроград,Северная Пальмира,Северной Пальмире,Северная Столица,Северной Столице,город на Неве,город Петра,город Святого Петра,Санктпетербург,Санкт Петербург;{"name":"Санкт-Петербург","lat":59.93863,"lon":30.31413,"country":"RU","timezone":"Europe/Moscow","population":5028000, "capital":"false", "continent":"Europe"}
